experiment,window,grid_limit_kw,seed,scenario_mode,execution_rule,forecast_lead_hours,population,sample_count,mae_kw,bias_forecast_minus_actual_kw,rmse_kw,p10_p90_coverage,ensemble_range_coverage,below_ensemble_min_fraction,mean_p10_p90_width_kw,p10_p90_strict_coverage,ensemble_range_strict_coverage,above_ensemble_max_fraction,below_p10_fraction,above_p90_fraction,equal_ensemble_min_fraction,equal_ensemble_max_fraction,equal_p10_fraction,equal_p90_fraction,mean_scenario_member_count,mean_scenario_unique_member_count,mean_observation_tied_member_count,mean_observation_rank_lower,mean_observation_rank_upper,mean_observation_rank_midpoint,mean_observation_pit_lower,mean_observation_pit_upper,mean_observation_pit_midpoint,ideal_below_ensemble_min_fraction,ideal_p10_p90_coverage,ideal_ensemble_range_coverage,tie_tolerance_kw,observation_tie_fraction,any_member_ties_fraction,mean_rank_interval_width,mean_pit_interval_width
planned_48h,summer,2.5,42,sampled,planned,20,daylight_proxy,30,0.6741607762896824,0.24042519221230158,0.938723545875265,0.43333333333333335,0.7666666666666667,0.13333333333333333,1.2273158482142856,0.43333333333333335,0.7666666666666667,0.1,0.3333333333333333,0.23333333333333334,0.0,0.0,0.0,0.0,12.0,10.133333333333333,0.0,6.333333333333333,6.333333333333333,6.333333333333333,0.4102564102564103,0.4871794871794872,0.44871794871794873,0.07692307692307691,0.6923076923076924,0.8461538461538463,9.999999999999999e-10,0.0,0.8666666666666667,0.0,0.07692307692307691
planned_48h,summer,2.5,42,sampled,planned,21,all_hours,48,0.4213504851810516,0.1502657451326885,0.7421261245488493,0.625,0.8541666666666666,0.08333333333333333,0.7397112165178571,0.25,0.4791666666666667,0.0625,0.20833333333333334,0.16666666666666666,0.375,0.3125,0.375,0.375,12.0,6.6875,4.4375,4.354166666666667,8.791666666666666,6.572916666666667,0.25801282051282054,0.6762820512820512,0.46714743589743585,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.375,0.9375,4.4375,0.41826923076923084
planned_48h,summer,2.5,42,sampled,planned,21,daylight_proxy,30,0.6741607762896824,0.24042519221230158,0.938723545875265,0.4,0.7666666666666667,0.13333333333333333,1.1835379464285714,0.4,0.7666666666666667,0.1,0.3333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,12.0,10.0,0.0,6.366666666666666,6.366666666666666,6.366666666666666,0.4128205128205129,0.4897435897435897,0.4512820512820513,0.07692307692307691,0.6923076923076924,0.8461538461538463,9.999999999999999e-10,0.0,0.9,0.0,0.07692307692307693
planned_48h,summer,2.5,42,sampled,planned,22,all_hours,48,0.4213504851810516,0.1502657451326885,0.7421261245488493,0.625,0.875,0.08333333333333333,0.7337878999255953,0.25,0.5,0.041666666666666664,0.25,0.125,0.375,0.3125,0.375,0.3333333333333333,12.0,6.729166666666667,4.375,4.3125,8.6875,6.5,0.2548076923076923,0.6682692307692307,0.4615384615384615,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.375,0.9375,4.375,0.4134615384615385
planned_48h,summer,2.5,42,sampled,planned,22,daylight_proxy,30,0.6741607762896824,0.24042519221230158,0.938723545875265,0.4,0.8,0.13333333333333333,1.173746744791667,0.4,0.8,0.06666666666666667,0.4,0.2,0.0,0.0,0.0,0.0,12.0,10.0,0.0,6.3,6.3,6.3,0.40769230769230774,0.48461538461538467,0.4461538461538461,0.07692307692307691,0.6923076923076924,0.8461538461538463,9.999999999999999e-10,0.0,0.9,0.0,0.07692307692307693
planned_48h,summer,2.5,42,sampled,planned,23,all_hours,48,0.40581800672743046,0.16649915907118057,0.7160585337362626,0.6458333333333334,0.8958333333333334,0.0625,0.7757093641493057,0.2708333333333333,0.5208333333333334,0.041666666666666664,0.25,0.10416666666666667,0.375,0.3125,0.375,0.3333333333333333,12.0,6.666666666666667,4.375,4.041666666666667,8.416666666666666,6.229166666666667,0.23397435897435895,0.6474358974358975,0.4407051282051282,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.375,0.9583333333333334,4.375,0.4134615384615385
planned_48h,summer,2.5,42,sampled,planned,23,daylight_proxy,30,0.6493088107638889,0.26639865451388883,0.9057503618428436,0.43333333333333335,0.8333333333333334,0.1,1.2408799913194446,0.43333333333333335,0.8333333333333334,0.06666666666666667,0.4,0.16666666666666666,0.0,0.0,0.0,0.0,12.0,9.9,0.0,5.866666666666666,5.866666666666666,5.866666666666666,0.3743589743589744,0.45128205128205123,0.4128205128205128,0.07692307692307691,0.6923076923076924,0.8461538461538463,9.999999999999999e-10,0.0,0.9333333333333333,0.0,0.07692307692307689
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,0,all_hours,48,0.1559964618985615,0.12977454775855654,0.3014470549543092,0.9166666666666666,0.9583333333333334,0.041666666666666664,0.3350583031063988,0.25,0.2916666666666667,0.0,0.0625,0.020833333333333332,0.6666666666666666,0.625,0.6666666666666666,0.625,12.0,4.25,7.604166666666667,2.5,10.104166666666666,6.302083333333333,0.11538461538461538,0.7772435897435898,0.4463141025641025,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.6666666666666666,0.9791666666666666,7.604166666666667,0.6618589743589743
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,0,daylight_proxy,24,0.311992923797123,0.2595490955171131,0.42631051345381177,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.6701166062127978,0.5,0.5833333333333334,0.0,0.125,0.041666666666666664,0.3333333333333333,0.25,0.3333333333333333,0.25,12.0,7.5,3.2083333333333335,4.0,7.208333333333333,5.604166666666667,0.23076923076923075,0.5544871794871794,0.3926282051282051,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.3333333333333333,0.9583333333333334,3.2083333333333335,0.32371794871794873
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,1,all_hours,48,0.1559964618985615,0.12977454775855654,0.30144705495430923,0.9583333333333334,0.9583333333333334,0.041666666666666664,0.37012881324404767,0.2916666666666667,0.2916666666666667,0.0,0.041666666666666664,0.0,0.6666666666666666,0.625,0.6666666666666666,0.625,12.0,4.25,7.583333333333333,2.4166666666666665,10.0,6.208333333333333,0.10897435897435896,0.7692307692307692,0.4391025641025641,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.6666666666666666,0.9791666666666666,7.583333333333333,0.6602564102564102
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,1,daylight_proxy,24,0.311992923797123,0.2595490955171131,0.42631051345381177,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.7402576264880952,0.5833333333333334,0.5833333333333334,0.0,0.08333333333333333,0.0,0.3333333333333333,0.25,0.3333333333333333,0.25,12.0,7.5,3.1666666666666665,3.8333333333333335,7.0,5.416666666666667,0.21794871794871792,0.5384615384615384,0.3782051282051282,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.3333333333333333,0.9583333333333334,3.1666666666666665,0.32051282051282054
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,2,all_hours,48,0.1559964618985615,0.12977454775855654,0.3014470549543092,0.9375,0.9583333333333334,0.041666666666666664,0.38561721075148814,0.2708333333333333,0.2916666666666667,0.0,0.0625,0.0,0.6666666666666666,0.625,0.6666666666666666,0.625,12.0,4.3125,7.583333333333333,2.2916666666666665,9.875,6.083333333333333,0.09935897435897434,0.7596153846153847,0.42948717948717946,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.6666666666666666,0.9791666666666666,7.583333333333333,0.6602564102564102
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,2,daylight_proxy,24,0.311992923797123,0.2595490955171131,0.42631051345381177,0.875,0.9166666666666666,0.08333333333333333,0.7712344215029763,0.5416666666666666,0.5833333333333334,0.0,0.125,0.0,0.3333333333333333,0.25,0.3333333333333333,0.25,12.0,7.625,3.1666666666666665,3.5833333333333335,6.75,5.166666666666667,0.19871794871794868,0.5192307692307692,0.358974358974359,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.3333333333333333,0.9583333333333334,3.1666666666666665,0.3205128205128205
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,3,all_hours,48,0.1559964618985615,0.12977454775855654,0.3014470549543092,0.9166666666666666,0.9583333333333334,0.041666666666666664,0.33959815615699407,0.25,0.2916666666666667,0.0,0.08333333333333333,0.0,0.6666666666666666,0.625,0.6666666666666666,0.625,12.0,4.125,7.645833333333333,2.4791666666666665,10.125,6.302083333333333,0.11378205128205128,0.7788461538461539,0.4463141025641025,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.6666666666666666,0.9791666666666666,7.645833333333333,0.6650641025641025
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,3,daylight_proxy,24,0.311992923797123,0.2595490955171131,0.42631051345381177,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.6791963123139881,0.5,0.5833333333333334,0.0,0.16666666666666666,0.0,0.3333333333333333,0.25,0.3333333333333333,0.25,12.0,7.25,3.2916666666666665,3.9583333333333335,7.25,5.604166666666667,0.22756410256410256,0.5576923076923076,0.3926282051282051,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.3333333333333333,0.9583333333333334,3.2916666666666665,0.3301282051282051
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,4,all_hours,48,0.1559964618985615,0.12977454775855654,0.3014470549543092,0.9375,0.9583333333333334,0.041666666666666664,0.374053955078125,0.2916666666666667,0.2916666666666667,0.0,0.0625,0.0,0.6666666666666666,0.625,0.6458333333333334,0.625,12.0,4.166666666666667,7.5625,2.375,9.9375,6.15625,0.10576923076923077,0.764423076923077,0.4350961538461538,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.6666666666666666,1.0,7.5625,0.6586538461538461
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,4,daylight_proxy,24,0.311992923797123,0.2595490955171131,0.42631051345381177,0.875,0.9166666666666666,0.08333333333333333,0.74810791015625,0.5833333333333334,0.5833333333333334,0.0,0.125,0.0,0.3333333333333333,0.25,0.2916666666666667,0.25,12.0,7.333333333333333,3.125,3.75,6.875,5.3125,0.21153846153846148,0.5288461538461539,0.37019230769230765,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.3333333333333333,1.0,3.125,0.3173076923076923
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,5,all_hours,48,0.1559964618985615,0.12977454775855654,0.30144705495430923,0.9375,0.9375,0.0625,0.40750412713913686,0.2916666666666667,0.2916666666666667,0.0,0.0625,0.0,0.6458333333333334,0.625,0.6458333333333334,0.625,12.0,4.104166666666667,7.583333333333333,2.2916666666666665,9.875,6.083333333333333,0.09935897435897434,0.7596153846153846,0.42948717948717946,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.6458333333333334,1.0,7.583333333333333,0.6602564102564101
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,5,daylight_proxy,24,0.311992923797123,0.2595490955171131,0.42631051345381177,0.875,0.875,0.125,0.8150082542782738,0.5833333333333334,0.5833333333333334,0.0,0.125,0.0,0.2916666666666667,0.25,0.2916666666666667,0.25,12.0,7.208333333333333,3.1666666666666665,3.5833333333333335,6.75,5.166666666666667,0.19871794871794868,0.5192307692307693,0.358974358974359,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.2916666666666667,1.0,3.1666666666666665,0.3205128205128205
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,6,all_hours,48,0.1559964618985615,0.12977454775855654,0.3014470549543092,0.9166666666666666,0.9583333333333334,0.041666666666666664,0.3655628022693453,0.2708333333333333,0.2916666666666667,0.0,0.08333333333333333,0.0,0.6666666666666666,0.625,0.6458333333333334,0.625,12.0,4.145833333333333,7.5625,2.3125,9.875,6.09375,0.10096153846153844,0.7596153846153846,0.4302884615384615,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.6666666666666666,1.0,7.5625,0.6586538461538461
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,6,daylight_proxy,24,0.311992923797123,0.2595490955171131,0.4263105134538118,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.7311256045386904,0.5416666666666666,0.5833333333333334,0.0,0.16666666666666666,0.0,0.3333333333333333,0.25,0.2916666666666667,0.25,12.0,7.291666666666667,3.125,3.625,6.75,5.1875,0.2019230769230769,0.5192307692307693,0.36057692307692313,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.3333333333333333,1.0,3.125,0.3173076923076923
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,7,all_hours,48,0.1559964618985615,0.12977454775855654,0.3014470549543092,0.8958333333333334,0.9375,0.0625,0.38790457589285715,0.25,0.2708333333333333,0.0,0.10416666666666667,0.0,0.6666666666666666,0.625,0.6458333333333334,0.625,12.0,4.104166666666667,7.625,2.1666666666666665,9.791666666666666,5.979166666666667,0.08974358974358974,0.7532051282051283,0.42147435897435886,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.6666666666666666,1.0,7.625,0.6634615384615384
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,7,daylight_proxy,24,0.311992923797123,0.2595490955171131,0.42631051345381177,0.7916666666666666,0.875,0.125,0.7758091517857144,0.5,0.5416666666666666,0.0,0.20833333333333334,0.0,0.3333333333333333,0.25,0.2916666666666667,0.25,12.0,7.208333333333333,3.25,3.3333333333333335,6.583333333333333,4.958333333333333,0.17948717948717943,0.5064102564102564,0.3429487179487179,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.3333333333333333,1.0,3.25,0.32692307692307687
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,8,all_hours,48,0.1558990962921627,0.12967718215215773,0.3014142415746743,0.9166666666666666,0.9375,0.0625,0.3772030784970238,0.25,0.2708333333333333,0.0,0.08333333333333333,0.0,0.6666666666666666,0.625,0.6666666666666666,0.625,12.0,4.020833333333333,7.645833333333333,2.2708333333333335,9.916666666666666,6.09375,0.09775641025641024,0.7628205128205128,0.4302884615384615,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.6666666666666666,1.0,7.645833333333333,0.6650641025641025
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,8,daylight_proxy,24,0.3117981925843254,0.25935436430431547,0.42626410832730477,0.8333333333333334,0.875,0.125,0.7544061569940478,0.5,0.5416666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.25,0.3333333333333333,0.25,12.0,7.041666666666667,3.2916666666666665,3.5416666666666665,6.833333333333333,5.1875,0.19551282051282048,0.5256410256410257,0.3605769230769231,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.3333333333333333,1.0,3.2916666666666665,0.3301282051282051
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,9,all_hours,48,0.1567564949156746,0.13053458077566962,0.30227908548845084,0.9583333333333334,0.9583333333333334,0.041666666666666664,0.4136526925223214,0.2708333333333333,0.2708333333333333,0.0,0.041666666666666664,0.0,0.6875,0.625,0.6875,0.625,12.0,4.020833333333333,7.6875,2.2083333333333335,9.895833333333334,6.052083333333333,0.09294871794871795,0.7612179487179488,0.4270833333333333,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.6875,1.0,7.6875,0.6682692307692308
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,9,daylight_proxy,24,0.3135129898313492,0.2610691615513393,0.42748718231950344,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.8273053850446428,0.5416666666666666,0.5416666666666666,0.0,0.08333333333333333,0.0,0.375,0.25,0.375,0.25,12.0,7.041666666666667,3.375,3.4166666666666665,6.791666666666667,5.104166666666667,0.1858974358974359,0.5224358974358974,0.3541666666666667,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.375,1.0,3.375,0.3365384615384615
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,10,all_hours,48,0.15998845176091267,0.1337665376209077,0.30801487885888423,0.9375,0.9583333333333334,0.041666666666666664,0.38137672061011907,0.22916666666666666,0.25,0.0,0.0625,0.0,0.7083333333333334,0.625,0.7083333333333334,0.625,12.0,4.083333333333333,7.666666666666667,2.125,9.791666666666666,5.958333333333333,0.08653846153846152,0.7532051282051282,0.4198717948717949,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.7083333333333334,1.0,7.666666666666667,0.6666666666666666
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,10,daylight_proxy,24,0.3199769035218254,0.26753307524181547,0.43559881909493997,0.875,0.9166666666666666,0.08333333333333333,0.7627534412202381,0.4583333333333333,0.5,0.0,0.125,0.0,0.4166666666666667,0.25,0.4166666666666667,0.25,12.0,7.166666666666667,3.3333333333333335,3.25,6.583333333333333,4.916666666666667,0.17307692307692304,0.5064102564102564,0.3397435897435897,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.4166666666666667,1.0,3.3333333333333335,0.3333333333333333
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,11,all_hours,48,0.16364620148189482,0.13742428734188986,0.31791043058551804,0.875,0.9583333333333334,0.041666666666666664,0.3704427083333333,0.20833333333333334,0.22916666666666666,0.0,0.125,0.0,0.7291666666666666,0.625,0.6666666666666666,0.625,12.0,4.104166666666667,7.666666666666667,2.125,9.791666666666666,5.958333333333333,0.08653846153846152,0.7532051282051283,0.4198717948717949,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.7291666666666666,1.0,7.666666666666667,0.6666666666666666
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,11,daylight_proxy,24,0.32729240296378964,0.27484857468377977,0.44959324255391,0.75,0.9166666666666666,0.08333333333333333,0.7408854166666666,0.4166666666666667,0.4583333333333333,0.0,0.25,0.0,0.4583333333333333,0.25,0.3333333333333333,0.25,12.0,7.208333333333333,3.3333333333333335,3.25,6.583333333333333,4.916666666666667,0.17307692307692304,0.5064102564102564,0.3397435897435897,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.4583333333333333,1.0,3.3333333333333335,0.3333333333333333
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,12,all_hours,48,0.16944163488963293,0.14321972074962797,0.33602498858179874,0.875,0.9166666666666666,0.08333333333333333,0.4007364908854167,0.1875,0.20833333333333334,0.0,0.125,0.0,0.7083333333333334,0.625,0.6875,0.625,12.0,4.166666666666667,7.708333333333333,2.0208333333333335,9.729166666666666,5.875,0.07852564102564102,0.7483974358974358,0.4134615384615385,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.7083333333333334,1.0,7.708333333333333,0.6698717948717947
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,12,daylight_proxy,24,0.33888326977926586,0.28643944149925593,0.47521109614864415,0.75,0.8333333333333334,0.16666666666666666,0.8014729817708334,0.375,0.4166666666666667,0.0,0.25,0.0,0.4166666666666667,0.25,0.375,0.25,12.0,7.333333333333333,3.4166666666666665,3.0416666666666665,6.458333333333333,4.75,0.15705128205128205,0.49679487179487175,0.3269230769230769,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.4166666666666667,1.0,3.4166666666666665,0.3397435897435897
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,13,all_hours,48,0.18907896980406746,0.16285705566406247,0.38074198536663734,0.875,0.9375,0.0625,0.4146190824962798,0.16666666666666666,0.20833333333333334,0.0,0.125,0.0,0.7291666666666666,0.625,0.7083333333333334,0.625,12.0,4.145833333333333,7.791666666666667,1.9166666666666667,9.708333333333334,5.8125,0.0705128205128205,0.7467948717948718,0.4086538461538461,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.7291666666666666,1.0,7.791666666666667,0.6762820512820512
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,13,daylight_proxy,24,0.37815793960813493,0.325714111328125,0.5384504794703571,0.75,0.875,0.125,0.8292381649925596,0.3333333333333333,0.4166666666666667,0.0,0.25,0.0,0.4583333333333333,0.25,0.4166666666666667,0.25,12.0,7.291666666666667,3.5833333333333335,2.8333333333333335,6.416666666666667,4.625,0.141025641025641,0.4935897435897436,0.31730769230769224,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.4583333333333333,1.0,3.5833333333333335,0.3525641025641026
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,14,all_hours,48,0.20065971253410217,0.19036211286272317,0.40031718798744137,0.8541666666666666,0.9166666666666666,0.08333333333333333,0.3877592540922619,0.14583333333333334,0.1875,0.0,0.14583333333333334,0.0,0.7291666666666666,0.625,0.7083333333333334,0.625,12.0,4.1875,7.791666666666667,1.8958333333333333,9.6875,5.791666666666667,0.0689102564102564,0.7451923076923076,0.407051282051282,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.7291666666666666,1.0,7.791666666666667,0.6762820512820512
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,14,daylight_proxy,24,0.4013194250682044,0.38072422572544645,0.5661339965028994,0.7083333333333334,0.8333333333333334,0.16666666666666666,0.7755185081845237,0.2916666666666667,0.375,0.0,0.2916666666666667,0.0,0.4583333333333333,0.25,0.4166666666666667,0.25,12.0,7.375,3.5833333333333335,2.7916666666666665,6.375,4.583333333333333,0.1378205128205128,0.49038461538461536,0.3141025641025641,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.4583333333333333,1.0,3.5833333333333335,0.3525641025641025
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,15,all_hours,48,0.20861898755270336,0.19832138788132436,0.4055497654752563,0.875,0.9583333333333334,0.041666666666666664,0.3500860305059524,0.16666666666666666,0.22916666666666666,0.0,0.125,0.0,0.7291666666666666,0.625,0.7083333333333334,0.625,12.0,4.229166666666667,7.770833333333333,1.8958333333333333,9.666666666666666,5.78125,0.0689102564102564,0.7435897435897436,0.40625,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.7291666666666666,1.0,7.770833333333333,0.6746794871794871
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,15,daylight_proxy,24,0.4172379751054067,0.3966427757626488,0.5735339785523355,0.75,0.9166666666666666,0.08333333333333333,0.7001720610119048,0.3333333333333333,0.4583333333333333,0.0,0.25,0.0,0.4583333333333333,0.25,0.4166666666666667,0.25,12.0,7.458333333333333,3.5416666666666665,2.7916666666666665,6.333333333333333,4.5625,0.1378205128205128,0.48717948717948717,0.31249999999999994,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.4583333333333333,1.0,3.5416666666666665,0.3493589743589743
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,16,all_hours,48,0.20861898755270336,0.19832138788132436,0.4055497654752563,0.8958333333333334,0.9375,0.0625,0.32372320265997023,0.20833333333333334,0.20833333333333334,0.0,0.10416666666666667,0.0,0.7291666666666666,0.625,0.6875,0.625,12.0,4.208333333333333,7.729166666666667,1.9583333333333333,9.6875,5.822916666666667,0.07371794871794872,0.7451923076923078,0.4094551282051282,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.7291666666666666,1.0,7.729166666666667,0.6714743589743589
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,16,daylight_proxy,24,0.4172379751054067,0.3966427757626489,0.5735339785523353,0.7916666666666666,0.875,0.125,0.6474464053199406,0.4166666666666667,0.4166666666666667,0.0,0.20833333333333334,0.0,0.4583333333333333,0.25,0.375,0.25,12.0,7.416666666666667,3.4583333333333335,2.9166666666666665,6.375,4.645833333333333,0.14743589743589744,0.4903846153846154,0.3189102564102564,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.4583333333333333,1.0,3.4583333333333335,0.342948717948718
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,17,all_hours,48,0.20861898755270336,0.19832138788132436,0.4055497654752563,0.8333333333333334,0.9375,0.0625,0.32805088588169645,0.125,0.20833333333333334,0.0,0.14583333333333334,0.020833333333333332,0.7291666666666666,0.625,0.7083333333333334,0.625,12.0,4.25,7.729166666666667,1.7291666666666667,9.458333333333334,5.59375,0.056089743589743585,0.7275641025641025,0.3918269230769231,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.7291666666666666,1.0,7.729166666666667,0.6714743589743589
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,17,daylight_proxy,24,0.4172379751054067,0.3966427757626488,0.5735339785523355,0.6666666666666666,0.875,0.125,0.6561017717633929,0.25,0.4166666666666667,0.0,0.2916666666666667,0.041666666666666664,0.4583333333333333,0.25,0.4166666666666667,0.25,12.0,7.5,3.4583333333333335,2.4583333333333335,5.916666666666667,4.1875,0.11217948717948716,0.4551282051282051,0.2836538461538461,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.4583333333333333,1.0,3.4583333333333335,0.3429487179487179
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,18,all_hours,48,0.20861898755270336,0.19832138788132436,0.4055497654752563,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.33128138950892855,0.14583333333333334,0.1875,0.0,0.16666666666666666,0.0,0.7291666666666666,0.625,0.6875,0.625,12.0,4.291666666666667,7.75,1.7291666666666667,9.479166666666666,5.604166666666667,0.056089743589743585,0.7291666666666666,0.3926282051282051,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.7291666666666666,1.0,7.75,0.673076923076923
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,18,daylight_proxy,24,0.4172379751054067,0.3966427757626488,0.5735339785523355,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6625627790178571,0.2916666666666667,0.375,0.0,0.3333333333333333,0.0,0.4583333333333333,0.25,0.375,0.25,12.0,7.583333333333333,3.5,2.4583333333333335,5.958333333333333,4.208333333333333,0.11217948717948717,0.4583333333333333,0.2852564102564103,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.4583333333333333,1.0,3.5,0.3461538461538461
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,19,all_hours,48,0.20861898755270336,0.19832138788132436,0.4055497654752563,0.875,0.9583333333333334,0.041666666666666664,0.33659144810267855,0.1875,0.22916666666666666,0.0,0.125,0.0,0.7291666666666666,0.625,0.6875,0.625,12.0,4.208333333333333,7.770833333333333,1.75,9.520833333333334,5.635416666666667,0.05769230769230769,0.732371794871795,0.39503205128205127,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.7291666666666666,1.0,7.770833333333333,0.6746794871794871
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,19,daylight_proxy,24,0.4172379751054067,0.3966427757626488,0.5735339785523355,0.75,0.9166666666666666,0.08333333333333333,0.6731828962053571,0.375,0.4583333333333333,0.0,0.25,0.0,0.4583333333333333,0.25,0.375,0.25,12.0,7.416666666666667,3.5416666666666665,2.5,6.041666666666667,4.270833333333333,0.11538461538461536,0.4647435897435897,0.29006410256410253,0.0769230769230769,0.6923076923076922,0.8461538461538461,1e-09,0.4583333333333333,1.0,3.5416666666666665,0.3493589743589743
deficit_discharge_48h,winter,2.5,42,sampled,deficit_discharge,20,all_hours,48,0.20861898755270336,0.19832138788132436,0.4055497654752563,0.8541666666666666,0.8958333333333334,0.10416666666666667,0.35738845098586314,0.1875,0.1875,0.0,0.14583333333333334,0.0,0.7083333333333334,0.625,0.6666666666666666,0.625,12.0,4.229166666666667,7.708333333333333,1.7708333333333333,9.479166666666666,5.625,0.059294871794871785,0.7291666666666666,0.39423076923076916,0.07692307692307689,0.6923076923076924,0.8461538461538461,1e-09,0.7083333333333334,1.0,7.708333333333333,0.6698717948717948
